Animal,BodyLength,Mass,HFL,Ear
GreyWolf,116.080672,55.61733187,24.30451918,7.506370518
GreyWolf,106.8691424,55.35559718,17.2179751,10.5337165
GreyWolf,115.2208988,55.37043886,23.76856189,7.322570268
GreyWolf,122.7852536,61.58494177,19.16736115,7.508712273
GreyWolf,106.2197209,55.68563941,20.32045717,4.713209495
GreyWolf,108.1535723,53.20704635,17.2807514,7.307997953
GreyWolf,117.7486355,64.1999474,18.3069404,6.406846614
GreyWolf,109.9471209,49.84116848,18.76157194,9.611293683
GreyWolf,90.44141015,40.22887954,17.41618612,4.138806492
GreyWolf,112.8158915,59.12197409,25.70644106,8.739109914
GreyWolf,99.44781598,49.15491902,19.1696885,8.455859059
GreyWolf,130.0358771,61.27816108,25.92594729,10.97054252
GreyWolf,87.93566254,40.90263618,14.67426616,7.431322908
GreyWolf,104.0942999,44.48406149,18.54434604,5.973922395
GreyWolf,102.5188081,50.08717126,19.96902197,4.149732233
GreyWolf,111.9477598,52.03753408,16.76866626,6.569739652
GreyWolf,92.96236422,46.96932328,15.6214256,7.900741877
GreyWolf,103.9863354,47.34590607,20.80356164,9.270059954
GreyWolf,113.7373392,64.55752342,24.50284374,13.07914188
GreyWolf,111.7406885,61.44905752,25.16449547,7.626795139
GreyWolf,120.6465498,64.75936689,24.23743328,9.367575359
GreyWolf,94.38317044,48.54687873,19.45654664,7.105283322
GreyWolf,98.05605349,42.29111155,15.61334609,7.974856799
GreyWolf,112.3344669,59.09304268,24.58562851,8.335520928
GreyWolf,99.50012877,45.06173825,22.67692642,7.01102049
GreyWolf,105.6739694,52.97012592,13.49329956,7.684064555
GreyWolf,101.1611072,54.84202006,22.19873572,9.670486943
GreyWolf,113.8464417,53.32671511,18.77943284,10.10887893
GreyWolf,89.69656659,47.46636121,16.45588793,7.045359885
GreyWolf,126.7625874,60.70212115,26.10787575,8.959639838
GreyWolf,106.6169327,57.54823871,20.03570786,6.683124474
GreyWolf,104.9601797,53.80252655,17.54987328,5.994172325
GreyWolf,116.6750131,64.15873627,26.77183449,8.895398387
GreyWolf,107.6885482,58.10196174,23.58323177,6.706045167
GreyWolf,103.2116378,53.86986789,17.93973419,10.76346853
GreyWolf,101.4599658,47.69351261,21.05644423,6.323223704
GreyWolf,84.42463893,45.91516682,16.37490351,6.713062699
GreyWolf,92.77143539,48.08003917,17.37866176,8.955654107
GreyWolf,102.7464839,42.65726688,19.59958098,6.2995718
GreyWolf,102.8377368,44.3060327,18.41506361,7.412605708
GreyWolf,111.6772194,55.6974412,17.96016391,9.796990237
GreyWolf,113.6441369,53.80928155,29.15958627,6.858934943
GreyWolf,109.9581793,52.5138081,18.7454229,8.388920933
GreyWolf,98.18807286,44.76236389,24.3403391,9.902891621
GreyWolf,112.0186784,50.24425452,29.70570678,10.22789663
GreyWolf,100.121875,48.69372603,18.82284544,4.337507814
GreyWolf,112.5549809,49.10048456,21.90083978,10.35848008
GreyWolf,97.31795806,38.73847088,19.54975108,3.724811562
GreyWolf,96.97743088,49.1470246,21.33068917,4.640944126
RedWolf,81.95947894,36.07377522,25.44565207,11.48099637
RedWolf,105.1562129,49.98811191,27.15266791,16.86503289
RedWolf,118.3930639,48.04744965,37.78655136,14.78241596
RedWolf,113.1235052,49.58667212,38.29357116,16.76634754
RedWolf,89.06370431,42.18646117,27.2434459,12.47420665
RedWolf,86.80067443,40.84895043,24.09949738,11.58118502
RedWolf,92.327657,47.34172704,26.09548958,13.38538118
RedWolf,106.897979,43.23825642,25.2330065,15.35834706
RedWolf,89.08924992,38.77194379,21.31192257,14.06676678
RedWolf,88.77170064,44.86908212,22.79719452,11.04852294
RedWolf,92.3266112,38.87060222,28.95053304,15.94382755
RedWolf,101.4825211,51.02627127,34.92234015,15.7873961
RedWolf,93.10802934,41.86919511,23.01377198,17.36561805
RedWolf,89.80354051,42.44670602,23.97389674,13.26457812
RedWolf,90.53476602,47.15521863,26.84871667,15.45233608
RedWolf,99.32009133,36.49835585,30.35050823,17.43696014
RedWolf,92.49993564,42.67368685,24.7554825,16.78361398
RedWolf,97.59720148,38.66060654,34.41068135,14.58153786
RedWolf,104.2956542,46.63799326,37.45327019,15.79893849
RedWolf,97.48548925,43.33462819,22.38932356,10.25094037
RedWolf,105.125613,49.25725329,35.30404797,18.58409584
RedWolf,81.90682197,33.91916051,30.4525581,11.32735771
RedWolf,87.85426759,35.37948234,29.28597907,13.42077248
RedWolf,74.8812006,29.17005099,22.66931073,12.41145636
RedWolf,93.44126895,43.89835951,26.8587019,14.79858588
RedWolf,106.8445415,48.28575952,36.43799998,16.23491413
RedWolf,107.0582068,49.50160926,33.10390516,16.03278541
RedWolf,95.70146039,43.31876715,27.95335209,16.64880825
RedWolf,91.9167169,44.36982619,26.18567081,13.26703066
RedWolf,102.5477469,49.38015477,27.50666149,17.25875443
RedWolf,93.75502051,42.53879762,28.97090384,16.06556612
RedWolf,93.94204198,38.81561922,36.14931893,15.96479614
RedWolf,84.86221353,31.5199545,25.05338476,12.39871108
RedWolf,113.9467503,46.18488508,34.65128174,16.78023077
RedWolf,99.35303015,48.90630139,27.00286033,13.50642586
RedWolf,110.4735018,51.70730122,35.75204987,17.83829862
RedWolf,86.11744722,40.23332937,25.84920049,12.61283346
RedWolf,84.1784948,42.17824392,23.90958474,16.53259044
RedWolf,106.8610412,47.19546169,30.92483363,17.07481821
RedWolf,94.76572517,37.76330583,24.63396377,15.90251949
RedWolf,102.2847312,42.12578242,33.74668806,15.8882459
RedWolf,103.4737285,41.10375017,27.41399623,14.13340962
RedWolf,104.3562292,55.04051625,34.54980723,17.08326499
RedWolf,90.69522373,39.74420007,23.31393243,15.72630972
RedWolf,99.79782149,40.45604494,34.63783962,17.41732342
RedWolf,82.21663123,32.9126939,25.12752396,13.26613528
RedWolf,88.20353847,37.31285785,28.32443128,10.84911268
RedWolf,100.5483472,51.62122413,32.63635772,16.30285134
RedWolf,102.697061,38.06330217,33.58770356,14.31182101
RedWolf,96.18085141,45.04739798,30.74684906,13.83107634
Coyote,82.31212472,40.04688579,22.6878702,4.291607398
Coyote,78.8841374,41.75405997,26.2997484,3.654544201
Coyote,88.79267067,46.90571704,30.54259201,7.724611647
Coyote,103.8232666,53.11025556,29.56218935,8.126743091
Coyote,80.5694542,30.80089358,21.56946078,3.791902097
Coyote,89.33418503,38.11735061,27.66646593,4.710300765
Coyote,83.0017959,38.01771375,24.25766739,4.452192846
Coyote,92.44053747,41.82852185,25.14126658,7.625719588
