BodyLength,Sex,Mass,ColorSaturation,Age
8.714088787,Male,22.46161356,52.12876632,25
13.45315955,Male,22.73528547,54.19128359,40
28.86022155,Male,8.809949913,17.44169509,40
12.03570559,Male,9.732326155,15.84295381,30
24.95019629,Male,27.71775363,63.89239521,61
17.55166649,Male,28.74476209,50.64519801,41
16.28128009,Male,3.29560384,11.46707963,24
7.892931688,Male,9.427453257,19.72377738,22
2.849819625,Male,11.13369558,13.81220126,9
11.38003485,Male,54.61390598,53.83449505,57
4.090408563,Male,1.953382594,37.01448782,32
3.646621651,Male,4.788216797,22.23667403,9
1.011288122,Male,58.99338157,18.15505856,33
9.34710988,Male,48.2210213,27.34316934,34
29.33657451,Male,44.41450556,60.64997191,68
6.927825959,Male,47.11490637,50.53481173,69
18.29536716,Male,14.20088806,58.92422264,42
14.57874648,Male,40.3937586,19.92617539,32
14.85190848,Male,13.01665016,47.35474066,41
21.87640642,Male,53.1114224,43.402905,53
23.22807807,Male,43.18802568,20.94101868,38
27.66951522,Male,33.66490778,20.47168384,51
12.7790606,Male,21.48216965,7.555122598,37
19.37508108,Male,35.14996915,31.63283344,37
0.330803009,Male,4.980880377,50.26848659,23
15.71053624,Male,43.96340228,7.580947896,33
14.52833475,Male,2.088559796,64.2859494,37
22.94674149,Male,45.13247623,20.1164001,51
7.865000874,Male,5.987033722,19.28633641,25
18.51991686,Male,44.23393237,50.82410853,55
21.42789977,Female,31.21728731,19.35855495,39
28.44907763,Female,20.03842404,38.82743022,43
13.24569098,Female,10.35596846,62.65212194,33
1.174585635,Female,56.61298563,54.38425083,20
2.40361072,Female,51.5386979,40.55255105,34
12.13625202,Female,2.702473614,62.38022149,27
2.049931286,Female,54.27112297,25.9016307,24
29.09216298,Female,37.15783134,7.712221211,45
10.13387594,Female,47.89906013,5.514039477,34
5.283811952,Female,21.7689011,53.5714332,30
13.19889467,Female,28.49412964,35.08462029,42
11.63633939,Female,53.44061541,50.3013204,46
5.709127962,Female,29.90017176,12.27442043,11
8.37097701,Female,49.96782416,16.93952688,34
27.59373717,Female,43.34317244,35.57708351,68
22.85766763,Female,19.08073275,29.54147915,26
16.39897406,Female,14.48158566,16.40235884,38
9.25232827,Female,4.490181335,59.09030578,25
29.88758961,Female,15.56962667,25.77633562,53
6.571366261,Female,5.202174628,23.67570436,16
18.75793248,Female,13.90133581,30.56524022,27
13.04425105,Female,1.236847907,30.38141599,25
27.98531288,Female,48.03235782,55.34971309,62
13.85096685,Female,16.07289025,42.3447739,25
12.73544381,Female,32.37782926,14.99491824,29
10.75453395,Female,40.47616927,13.16961318,9
3.187850972,Female,23.3897724,22.00947852,9
2.176938783,Female,20.41567631,50.24062365,18
16.12217543,Female,15.54953107,26.37539359,30
10.83710064,Female,50.88114269,62.23993958,37
26.9722538,Male,1.80728524,26.92007576,35
11.70653307,Male,26.75445452,12.76741829,34
25.15222451,Male,13.58772631,38.90218599,46
8.411498008,Male,0.574099261,25.24427566,35
19.00439178,Male,12.38003632,43.54361646,39
24.46069236,Male,31.62215059,13.70191675,46
0.006279663,Male,35.81471867,60.61634132,41
0.13498102,Male,25.08529425,8.230659909,23
20.25253705,Male,38.59118619,19.95450898,61
26.2552806,Male,6.025037619,13.19242592,51
27.15609802,Male,34.23979504,5.861825108,48
14.25649076,Male,21.38501995,19.10926029,31
6.187410946,Male,40.63863657,43.32107006,44
11.25245484,Male,29.02836093,32.76603774,18
6.172279713,Male,29.65490185,47.66821377,45
7.8119507,Male,44.05211339,30.86058768,43
20.43297537,Male,17.56703544,7.839089503,38
1.245890018,Male,48.4157536,50.44032269,22
9.522981797,Male,38.95547087,20.2584035,42
12.16786898,Male,50.49773469,29.47157703,36
27.52022833,Male,55.44800629,11.14698175,31
3.651847802,Male,0.825802202,27.92746698,28
2.913653762,Male,56.94491304,62.38973088,47
15.75728547,Male,18.68005396,58.7040343,53
1.303736837,Male,19.03008214,53.06560218,22
12.9007762,Male,59.09496769,5.676320013,41
2.449556439,Male,19.4533551,27.77151983,14
10.40022032,Male,5.508237456,18.62641363,40
22.00245654,Male,37.142388,17.14814256,44
1.153041798,Male,59.10855143,12.77373589,33
26.48942577,Female,58.90652804,60.61517148,65
27.83435663,Female,0.469070683,52.76598839,49
1.285308483,Female,26.67659004,14.21984843,12
29.12575705,Female,19.15395033,41.34044006,43
3.162221768,Female,48.0104864,10.57770911,19
11.94339497,Female,42.36595176,27.30312532,49
14.01726201,Female,26.53246014,34.05652625,28
27.36881267,Female,34.41436309,60.12127098,64
21.66167979,Female,39.25584746,19.5470672,46
10.86957519,Female,23.53586917,49.97345497,21
24.83455289,Female,41.29079272,40.35128632,50
14.89551473,Female,49.46609267,25.84286722,35
13.36548697,Female,49.01713133,16.491153,30
28.19484104,Female,37.51709376,29.17577166,45
25.79347483,Female,55.61922023,48.55597695,56
7.232996753,Female,8.403125796,30.97164312,27
3.651991931,Female,30.18199818,43.7873351,22
23.07442439,Female,19.10324477,43.97608187,52
12.33281677,Female,20.32105885,28.79596564,23
27.21785004,Female,26.87302799,28.27811443,40
0.576091137,Female,30.60318357,44.77484004,23
29.71362126,Female,40.83729857,13.21339445,54
2.704184734,Female,20.5567884,49.85873321,23
19.85577064,Female,59.74319799,13.37872781,60
20.09169396,Female,29.02972001,26.14243248,35
21.55472611,Female,37.60727238,54.66152427,52
23.01446684,Female,1.478111312,5.117364949,25
14.19588618,Female,58.304109,39.4299425,58
1.419200434,Female,23.60157744,20.75780565,7
11.76421401,Female,5.55066987,31.29490291,23
18.44986306,Male,16.84905274,49.94766092,52
3.801723091,Male,45.05614971,62.61857496,29
8.226835549,Male,41.42851954,9.942146346,26
4.795221128,Male,45.96643068,29.65819744,36
29.63456181,Male,26.27345666,27.80309263,58
16.41422737,Male,6.34603769,24.69472884,42
10.41661059,Male,57.24106044,26.78626781,50
26.3850441,Male,32.81648972,51.84608255,61
17.04591648,Male,42.77402392,45.90616484,42
23.6260207,Male,37.25211062,43.67122977,57
12.42203464,Male,47.57585538,40.28235962,35
17.74808887,Male,11.5760913,41.08245754,34
4.938814904,Male,48.29723163,56.35274554,42
23.02130095,Male,12.25654801,5.037639665,28
14.31165986,Male,2.837133108,60.08352817,45
9.578702284,Male,22.79701428,8.988990489,23
21.10386011,Male,33.08932319,31.25537055,45
24.12742623,Male,59.1582574,12.11664297,54
15.59903546,Male,11.97048799,52.43674563,44
1.12475859,Male,22.15746146,27.22269154,22
2.082986799,Male,47.24968753,29.56078948,37
13.34155047,Male,18.4834231,21.44270399,21
3.863270136,Male,28.74658574,55.62898854,24
29.70570993,Male,10.43701508,8.406358728,33
13.25837378,Male,2.604542667,31.59508817,32
0.145424242,Male,17.43965373,38.10210885,19
8.978634523,Male,38.48316593,53.56771339,53
11.86842312,Male,33.79987126,20.19357251,36
7.77543283,Male,20.84340021,43.46919619,53
9.875350785,Male,14.599208,58.61592459,45
12.36943465,Female,44.20521795,38.03043353,23
3.73253676,Female,43.9732618,48.01378771,37
13.90081555,Female,55.83539329,64.94000092,52
19.93380185,Female,25.14441409,15.88617893,26
0.363230152,Female,40.23131849,25.55735694,33
11.14465368,Female,50.83542555,43.59070844,29
21.96615451,Female,55.15536586,59.06987946,64
16.60407625,Female,12.60394659,48.0995535,34
23.10603716,Female,26.71364805,42.22423882,42
24.03246618,Female,47.43307656,24.67035259,43
15.88404151,Female,2.095193559,27.1318987,18
16.86650402,Female,12.98425458,56.82684803,32
2.467165029,Female,4.936352063,6.792716382,19
5.445354114,Female,26.98684419,11.76994884,8
19.3536387,Female,59.15086719,36.55337033,52
